PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,24-01-2019
D3B ,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000006,24-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,24-01-2019
ESHP,000013,000000 ,000000 ,000013 ,000001,000000 ,000000 ,000000 ,000001 ,000000,24-01-2019
SW5 ,000001,000000 ,000000 ,000001 ,000004,000000 ,000000 ,000000 ,000004 ,000031,24-01-2019
SW6 ,000000,000000 ,000001-,000001-,000009,000000 ,000001-,000001-,000007 ,000026,24-01-2019
SW7 ,000006,000000 ,000000 ,000006 ,000012,000000 ,000000 ,000000 ,000012 ,000026,24-01-2019
D6B ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000033,24-01-2019
D6A ,000000,000000 ,000001-,000001-,000013,000000 ,000001-,000001-,000011 ,000034,24-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,24-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,24-01-2019
TOTL,000158,000000 ,000014-,000144 ,000179,000000 ,000014-,000016-,000149 ,000666,24-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
S1  ,000002,000000 ,000001-,000001 ,000009,000000 ,000001-,000000 ,000008 ,000013,25-01-2019
S2  ,000000,000000 ,000000 ,000000 ,000009,000000 ,000000 ,000000 ,000009 ,000022,25-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
W3  ,000001,000000 ,000000 ,000001 ,000011,000000 ,000000 ,000001-,000010 ,000021,25-01-2019
W4  ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000027,25-01-2019
S3ON,000002,000000 ,000001-,000001 ,000006,000000 ,000001-,000000 ,000005 ,000016,25-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ESHD,000077,000000 ,000000 ,000077 ,000003,000000 ,000000 ,000000 ,000003 ,000028,25-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
PAHD,000007,000000 ,000001-,000006 ,000001,000000 ,000001-,000000 ,000000 ,000000,25-01-2019
INCH,000003,000000 ,000000 ,000003 ,000013,000000 ,000000 ,000000 ,000013 ,000026,25-01-2019
PICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000002,25-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000010,25-01-2019
LDRB,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000009,25-01-2019
LDRC,000004,000000 ,000000 ,000004 ,000000,000000 ,000000 ,000000 ,000000 ,000008,25-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000014,25-01-2019
NICU,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000024,25-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000013,25-01-2019
APTU,000002,000000 ,000000 ,000002 ,000003,000000 ,000000 ,000000 ,000003 ,000026,25-01-2019
S64 ,000000,000000 ,000000 ,000000 ,000009,000000 ,000000 ,000000 ,000009 ,000024,25-01-2019
NURA,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000009,25-01-2019
NURD,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000011,25-01-2019
OBHD,000010,000000 ,000000 ,000010 ,000000,000000 ,000000 ,000000 ,000000 ,000001,25-01-2019
NURB,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000004,25-01-2019
NURC,000012,000000 ,000000 ,000012 ,000000,000000 ,000000 ,000000 ,000000 ,000001,25-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
CHST,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
HVCC,000002,000000 ,000000 ,000002 ,000002,000000 ,000000 ,000000 ,000002 ,000024,25-01-2019
M5  ,000003,000000 ,000002-,000001 ,000008,000000 ,000002-,000000 ,000006 ,000028,25-01-2019
M6  ,000004,000000 ,000001-,000003 ,000009,000000 ,000001-,000000 ,000008 ,000031,25-01-2019
M7  ,000003,000000 ,000000 ,000003 ,000007,000000 ,000000 ,000000 ,000007 ,000033,25-01-2019
CARE,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
D5A ,000001,000000 ,000000 ,000001 ,000011,000000 ,000000 ,000000 ,000011 ,000030,25-01-2019
MICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000012,25-01-2019
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,25-01-2019
SICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000008,25-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
D3B ,000002,000000 ,000000 ,000002 ,000003,000000 ,000000 ,000000 ,000003 ,000007,25-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
ESHP,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000001,25-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000031,25-01-2019
SW6 ,000000,000000 ,000000 ,000000 ,000011,000000 ,000000 ,000000 ,000011 ,000025,25-01-2019
SW7 ,000007,000000 ,000000 ,000007 ,000006,000000 ,000000 ,000000 ,000006 ,000030,25-01-2019
D6B ,000002,000000 ,000000 ,000002 ,000008,000000 ,000000 ,000001-,000007 ,000039,25-01-2019
D6A ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000031,25-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,25-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,25-01-2019
TOTL,000158,000000 ,000006-,000152 ,000174,000000 ,000006-,000002-,000166 ,000652,25-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
S1  ,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000014,26-01-2019
S2  ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000021,26-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
W3  ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000022,26-01-2019
W4  ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000029,26-01-2019
S3ON,000003,000000 ,000001-,000002 ,000005,000000 ,000001-,000000 ,000004 ,000017,26-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ESHD,000061,000000 ,000001-,000060 ,000001,000000 ,000001-,000000 ,000000 ,000023,26-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
PAHD,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
INCH,000001,000000 ,000000 ,000001 ,000008,000000 ,000000 ,000000 ,000008 ,000023,26-01-2019
PICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000002,26-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000008,26-01-2019
LDRB,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000009,26-01-2019
LDRC,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000004,26-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
WIN2,000001,000000 ,000000 ,000001 ,000010,000000 ,000000 ,000000 ,000010 ,000010,26-01-2019
NICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000022,26-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000016,26-01-2019
APTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000026,26-01-2019
S64 ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000027,26-01-2019
NURA,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000009,26-01-2019
NURD,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000005,26-01-2019
OBHD,000008,000000 ,000000 ,000008 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
NURB,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000005,26-01-2019
NURC,000012,000000 ,000000 ,000012 ,000000,000000 ,000000 ,000000 ,000000 ,000001,26-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
CHST,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
HVCC,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000020,26-01-2019
M5  ,000001,000000 ,000001-,000000 ,000009,000000 ,000001-,000000 ,000008 ,000028,26-01-2019
M6  ,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000028,26-01-2019
M7  ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000034,26-01-2019
CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
D5A ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000027,26-01-2019
MICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000014,26-01-2019
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,26-01-2019
SICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000010,26-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
D3B ,000002,000000 ,000001-,000001 ,000002,000000 ,000001-,000000 ,000001 ,000006,26-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
ESHP,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000001,26-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000030,26-01-2019
SW6 ,000000,000000 ,000000 ,000000 ,000009,000000 ,000000 ,000000 ,000009 ,000024,26-01-2019
SW7 ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000029,26-01-2019
D6B ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000039,26-01-2019
D6A ,000002,000000 ,000000 ,000002 ,000006,000000 ,000000 ,000000 ,000006 ,000032,26-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,26-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,26-01-2019
TOTL,000102,000000 ,000004-,000098 ,000127,000000 ,000004-,000000 ,000123 ,000627,26-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
S1  ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000014,27-01-2019
S2  ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000023,27-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
W3  ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000020,27-01-2019
W4  ,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000030,27-01-2019
S3ON,000002,000000 ,000000 ,000002 ,000001,000000 ,000000 ,000000 ,000001 ,000018,27-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ESHD,000047,000000 ,000002-,000045 ,000002,000000 ,000002-,000000 ,000000 ,000028,27-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
PAHD,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000001,27-01-2019
INCH,000003,000000 ,000000 ,000003 ,000010,000000 ,000000 ,000000 ,000010 ,000019,27-01-2019
PICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000002,27-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000006,27-01-2019
LDRB,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000009,27-01-2019
LDRC,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000005,27-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000009,27-01-2019
NICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000023,27-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000016,27-01-2019
APTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000026,27-01-2019
S64 ,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000027,27-01-2019
NURA,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000006,27-01-2019
NURD,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000004,27-01-2019
OBHD,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000001,27-01-2019
NURB,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000004,27-01-2019
NURC,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
SURA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
SWAP,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
DSTB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
CHST,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
DSTA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ENDO,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ESS6,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ESS2,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ESCH,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
EDAU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
S66 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
CVCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
CVIC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
S15 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
HVCC,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000021,27-01-2019
M5  ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000026,27-01-2019
M6  ,000002,000000 ,000000 ,000002 ,000006,000000 ,000000 ,000000 ,000006 ,000026,27-01-2019
M7  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000034,27-01-2019
CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
D5A ,000003,000000 ,000000 ,000003 ,000008,000000 ,000000 ,000001-,000007 ,000030,27-01-2019
MICU,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000013,27-01-2019
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000008,27-01-2019
SICU,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000007,27-01-2019
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
D3B ,000002,000000 ,000000 ,000002 ,000002,000000 ,000000 ,000000 ,000002 ,000006,27-01-2019
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
ESHP,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000001,27-01-2019
SW5 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000032,27-01-2019
SW6 ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000024,27-01-2019
SW7 ,000000,000000 ,000000 ,000000 ,000010,000000 ,000000 ,000000 ,000010 ,000021,27-01-2019
D6B ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000039,27-01-2019
D6A ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000033,27-01-2019
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,27-01-2019
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,27-01-2019
TOTL,000084,000000 ,000002-,000082 ,000096,000000 ,000002-,000001-,000093 ,000616,27-01-2019
C6-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
C6-B,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
C5-A,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
S1  ,000005,000000 ,000000 ,000005 ,000005,000000 ,000000 ,000000 ,000005 ,000017,28-01-2019
S2  ,000001,000000 ,000000 ,000001 ,000006,000000 ,000000 ,000000 ,000006 ,000024,28-01-2019
S3  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
S5  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
W3  ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000022,28-01-2019
W4  ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000030,28-01-2019
S3ON,000002,000000 ,000000 ,000002 ,000004,000000 ,000000 ,000000 ,000004 ,000018,28-01-2019
S4  ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
ESHD,000070,000000 ,000004-,000066 ,000007,000000 ,000004-,000003-,000000 ,000033,28-01-2019
ICUA,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
ICUB,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
ICUC,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
CICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
PAHD,000010,000000 ,000000 ,000010 ,000001,000000 ,000000 ,000000 ,000001 ,000000,28-01-2019
INCH,000003,000000 ,000003-,000000 ,000014,000000 ,000003-,000003-,000008 ,000013,28-01-2019
PICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000005,28-01-2019
ADOL,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
LDRA,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000008,28-01-2019
LDRB,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000008,28-01-2019
LDRC,000003,000000 ,000001-,000002 ,000001,000000 ,000001-,000000 ,000000 ,000009,28-01-2019
PCU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
WIN2,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000006,28-01-2019
NICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000019,28-01-2019
NCCN,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000018,28-01-2019
APTU,000001,000000 ,000000 ,000001 ,000004,000000 ,000000 ,000000 ,000004 ,000026,28-01-2019
S64 ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000026,28-01-2019
NURA,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000008,28-01-2019
NURD,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000002,28-01-2019
OBHD,000008,000000 ,000000 ,000008 ,000000,000000 ,000000 ,000000 ,000000 ,000000,28-01-2019
